id;"user_id";"title";"author";"description";"still_there";"lat";"lng";"date";"confirmation_date"
25001;"11";"Cecil Creeping";"Telmo Miel";"";"1";"5.9058";"-58.842";"1551195017000";"1551195282000"
25002;"33";"Il Geometria";"Borondo";"";"1";"46.2817";"-95.0069";"1551195017000";"1551195255000"
25003;"54";"The and";"Dotmasters";"";"1";"-1.2023";"-51.0359";"1551195017000";"1551195135000"
25004;"14";"Mountain Efêmero";"Irony";"";"1";"19.2488";"20.0509";"1551195017000";"1551195121000"
25005;"85";"Nausée Reflexion";"Pablito Zago";"";"1";"-2.0109";"120.0267";"1551195017000";"1551195300000"
25006;"53";"Risveglio Rotation";"Tellas";"";"1";"-25.1606";"28.224";"1551195017000";"1551195053000"
25007;"25";"green Water";"Guido van Helten";"";"1";"-11.0648";"-67.8791";"1551195017000";"1551195043000"
25008;"45";"Magritte) Prosperity";"SETH Globepainter";"";"1";"40.5428";"68.9284";"1551195017000";"1551195381000"
25009;"19";"Toy crawling";"Jeff Soto";"";"1";"18.6243";"80.9035";"1551195017000";"1551195417000"
25010;"82";"up Butterfly";"Case MaClaim";"";"1";"22.0374";"39.3512";"1551195017000";"1551195283000"
25011;"33";"last Wall";"Okuda San Miguel";"";"1";"53.7738";"-119.9185";"1551195017000";"1551195330000"
25012;"71";"Artists muse";"Mr Cenz";"";"1";"39.2426";"-2.8029";"1551195017000";"1551195428000"
25013;"27";"Of Equality";"INO";"";"1";"-24.7169";"-52.3507";"1551195017000";"1551195275000"
25014;"93";"Imperishable For";"Pejac";"";"1";"27.0649";"80.9351";"1551195017000";"1551195250000"
25015;"57";"fly? Equality";"Bifido";"";"1";"51.9662";"-107.835";"1551195017000";"1551195180000"
25016;"48";"of the";"DANK";"";"1";"-29.9701";"131.9609";"1551195017000";"1551195362000"
25017;"91";"Day Birds";"Sepe and Chazme";"";"1";"16.9321";"-92.8053";"1551195017000";"1551195084000"
25018;"96";"Eagle The";"Zabou";"";"1";"-42.5157";"147.8893";"1551195017000";"1551195165000"
25019;"29";"4 Artists";"Fintan Magee";"";"1";"34.2831";"118.9517";"1551195017000";"1551195146000"
25020;"45";"fenicottero Trees";"Phlegm and Mum";"";"1";"32.8308";"69.4869";"1551195017000";"1551195490000"
25021;"41";"butterfly Rotation";"Herakut";"";"1";"37.032";"32.412";"1551195017000";"1551195411000"
25022;"99";"Story when";"Giulio Vespirini";"";"1";"53.0068";"35.3256";"1551195017000";"1551195099000"
25023;"3";"Behind Final";"Mr. THOMS";"";"1";"43.9353";"83.4912";"1551195017000";"1551195172000"
25024;"52";"In can";"Daniel Eime";"";"1";"-4.3061";"136.3524";"1551195017000";"1551195337000"
25025;"3";"The Fog";"Mr Cenz";"";"1";"18.2493";"32.7729";"1551195017000";"1551195184000"
25026;"29";"the Birds";"Bordalo II";"";"1";"-17.88";"126.3442";"1551195017000";"1551195180000"
25027;"29";"Fog Moving";"Guido van Helten";"";"1";"45.9018";"-75.4159";"1551195017000";"1551195117000"
25028;"12";"Rotation Reminiscence";"Man o Matic";"";"1";"37.9504";"-83.1058";"1551195017000";"1551195275000"
25029;"81";"Wake of";"INO";"";"1";"-2.6224";"119.9296";"1551195017000";"1551195282000"
25030;"20";"Insomnia Soho";"DANK";"";"1";"51.9842";"61.2989";"1551195017000";"1551195057000"
25031;"28";"Göteburg Golden";"Millo";"";"1";"43.6278";"116.5779";"1551195017000";"1551195367000"
25032;"62";"Huli Insomnia";"Aryz";"";"1";"-8.3837";"127.299";"1551195017000";"1551195297000"
25033;"8";"Streetoceros Baxteri";"Pablito Zago";"";"1";"-5.7328";"31.7306";"1551195017000";"1551195444000"
25034;"13";"Suvannamaccha Arctic";"INO";"";"1";"47.6749";"16.4356";"1551195017000";"1551195105000"
25035;"7";"Huli Zattera";"Agostino Iacurci";"";"1";"51.6028";"121.7817";"1551195017000";"1551195121000"
25036;"44";"Nelu butterfly";"Case MaClaim";"";"1";"-1.9105";"-56.7953";"1551195017000";"1551195497000"
25037;"35";"The Dog";"Zest";"";"1";"33.364";"65.4632";"1551195017000";"1551195453000"
25038;"12";"Meanwhile Shout";"Adnate";"";"1";"50.2426";"70.0859";"1551195018000";"1551195298000"
25039;"63";"One human";"Greg Gossel";"";"1";"45.5721";"129.4651";"1551195018000";"1551195311000"
25040;"80";"Clones Risveglio";"Guido van Helten";"";"1";"53.2";"53.5961";"1551195018000";"1551195509000"
25041;"99";"Seeker Moving";"Banksy";"";"1";"31.923";"44.6302";"1551195018000";"1551195182000"
25042;"43";"Seasons Final";"Telmo Miel and Pariz One";"";"1";"-25.0616";"121.1771";"1551195018000";"1551195160000"
25043;"2";"Efêmero The";"Airborne Mark";"";"1";"35.5456";"7.6296";"1551195018000";"1551195123000"
25044;"40";"Nausée Ronald’s";"Lonac";"";"1";"49.904";"62.3945";"1551195018000";"1551195391000"
25045;"99";"Zattera face";"Mue Bon";"";"1";"34.6361";"-109.1601";"1551195018000";"1551195256000"
25046;"46";"visionary Rotation";"Li-Hill";"";"1";"-22.3999";"125.0481";"1551195018000";"1551195408000"
25047;"4";"the Two";"Irony";"";"1";"31.967";"62.5397";"1551195018000";"1551195230000"
25048;"67";"Fog Birds";"Lonac";"";"1";"16.3025";"-22.9011";"1551195018000";"1551195380000"
25049;"17";"to My";"Martin Ron";"";"1";"16.588";"8.4987";"1551195018000";"1551195248000"
25050;"6";"LaBrea (Tribute";"Lonac";"";"1";"-15.1152";"-41.6284";"1551195018000";"1551195121000"
25051;"16";"Huli Ziggy";"Jimmy C";"";"1";"-34.8857";"116.7114";"1551195018000";"1551195217000"
25052;"57";"Incognito Madonna";"Sebas Velasco";"";"1";"32.8183";"-80.0484";"1551195018000";"1551195444000"
25053;"88";"Nitpicking with";"Bifido";"";"1";"11.5468";"29.7208";"1551195018000";"1551195193000"
25054;"95";"Göteburg Göteburg";"Mue Bon";"";"1";"-24.912";"22.9317";"1551195018000";"1551195239000"
25055;"6";"Wall Relics";"Remi Rough";"";"1";"50.1795";"84.5494";"1551195018000";"1551195312000"
25056;"87";"CAT MOUF";"Hopare";"";"1";"31.821";"70.5836";"1551195018000";"1551195152000"
25057;"72";"Jungle Nelu";"Os Gemeos";"";"1";"-24.5127";"19.5288";"1551195018000";"1551195137000"
25058;"7";"You Hell";"Alexis Diaz";"";"1";"48.6406";"-76.4057";"1551195018000";"1551195506000"
25059;"27";"The Efêmero";"Lonac";"";"1";"-1.8184";"-61.6427";"1551195018000";"1551195211000"
25060;"53";"in you";"Deih";"";"1";"-6.0325";"-67.0729";"1551195018000";"1551195467000"
25061;"46";"Tortoise Nausée";"Mue Bon";"";"1";"-16.6565";"35.2121";"1551195018000";"1551195226000"
25062;"16";"Efêmero Philos";"Dotmasters";"";"1";"43.3439";"43.3198";"1551195018000";"1551195328000"
25063;"72";"4 CAT";"Banksy";"";"1";"-13.071";"133.2415";"1551195018000";"1551195356000"
25064;"93";"Dismaland The";"Irony";"";"1";"39.6148";"96.2868";"1551195018000";"1551195493000"
25065;"21";"Taaniko Gemeos";"2501";"";"1";"-1.652";"38.3444";"1551195018000";"1551195228000"
25066;"38";"Translucent Pointless";"Phlegm and Mum";"";"1";"36.8561";"-81.0562";"1551195018000";"1551195129000"
25067;"52";"Nausée Rise";"Brusk";"";"1";"27.9853";"5.703";"1551195018000";"1551195336000"
25068;"83";"Adelphos City";"Phlegm";"";"1";"-20.3216";"-42.8577";"1551195018000";"1551195329000"
25069;"74";"Seeker Zattera";"Pejac";"";"1";"-9.364";"159.8464";"1551195018000";"1551195315000"
25070;"39";"Rotation and";"YASH";"";"1";"17.8426";"-96.2087";"1551195018000";"1551195369000"
25071;"23";"Scream Blue";"Greg Gossel";"";"1";"28.0595";"-0.8696";"1551195018000";"1551195504000"
25072;"68";"the Climb";"Dzia Krank";"";"1";"43.2383";"17.7273";"1551195018000";"1551195237000"
25073;"59";"Camouflage Rescue";"Hyuro";"";"1";"51.8425";"108.8579";"1551195018000";"1551195143000"
25074;"6";"my CAT";"SeaCreative";"";"1";"-8.4409";"-64.0798";"1551195018000";"1551195435000"
25075;"34";"Equality Act";"Sabek";"";"1";"1.6788";"-55.5009";"1551195018000";"1551195369000"
25076;"45";"Desert what";"Elementi Sotterranei";"";"1";"39.2749";"79.0294";"1551195018000";"1551195424000"
25077;"92";"in The";"Hopare";"";"1";"40.6972";"-1.9297";"1551195018000";"1551195116000"
25078;"72";"Catch Fog";"Bordalo II";"";"1";"-7.6495";"-74.1117";"1551195018000";"1551195403000"
25079;"22";"head visionary";"Aryz";"";"1";"-9.7589";"-50.1746";"1551195018000";"1551195498000"
25080;"13";"Rescue pair";"Nychos";"";"1";"44.9242";"62.3488";"1551195018000";"1551195137000"
25081;"41";"visionary Taaniko";"Hopare";"";"1";"25.0759";"-100.2559";"1551195018000";"1551195517000"
25082;"22";"Prosperity Harriet";"Lee Jeffries";"";"1";"45.5233";"86.3327";"1551195018000";"1551195354000"
25083;"20";"Water Smoke";"Dzia Krank";"";"1";"39.2345";"-107.6765";"1551195018000";"1551195362000"
25084;"73";"Stone Equality";"TARM";"";"1";"-12.4946";"24.4184";"1551195018000";"1551195083000"
25085;"38";"Equality Europe";"Cbloxx & AYLO of Nomad Clan";"";"1";"47.4995";"63.4314";"1551195018000";"1551195256000"
25086;"24";"Meanwhile .PRIMA.";"NeverCrew";"";"1";"-6.8751";"-67.9817";"1551195018000";"1551195367000"
25087;"98";"I Madonna";"Amok Island";"";"1";"41.7498";"94.7169";"1551195018000";"1551195439000"
25088;"67";"Geometria Ma?ana,";"Nafir";"";"1";"44.5188";"51.609";"1551195018000";"1551195271000"
25089;"72";"Kokesh Reminiscence";"Aryz";"";"1";"37.5191";"104.291";"1551195018000";"1551195394000"
25090;"2";"and Europe";"Millo";"";"1";"40.7778";"-119.8381";"1551195018000";"1551195277000"
25091;"61";"Launcher Meanwhile";"Eduardo Kobra";"";"1";"1.1988";"-66.8123";"1551195018000";"1551195083000"
25092;"62";"Artists Prosperity";"Martin Whatson";"";"1";"12.797";"-14.9616";"1551195018000";"1551195283000"
25093;"95";"on Rise";"Rone";"";"1";"17.0014";"9.1287";"1551195018000";"1551195312000"
25094;"28";"Under Rotation";"Jeroo";"";"1";"52.5082";"78.2223";"1551195018000";"1551195204000"
25095;"91";"Under -";"Johannes Mundinger";"";"1";"-34.262";"-67.2526";"1551195018000";"1551195071000"
25096;"40";"I To";"Evoca1";"";"1";"53.5346";"-97.6922";"1551195018000";"1551195410000"
25097;"45";"ends Earth";"Sainer";"";"1";"53.5309";"53.5129";"1551195018000";"1551195122000"
25098;"30";"Rise The";"WD aka Wild Drawing";"";"1";"21.0591";"-5.0248";"1551195018000";"1551195147000"
25099;"76";"Of Blind";"Jeroo";"";"1";"9.488";"31.5743";"1551195018000";"1551195047000"
25100;"23";"Integration of";"JAZ";"";"1";"-22.0391";"135.0425";"1551195018000";"1551195475000"
25101;"50";"Europe 100";"Ella & Pitr";"";"1";"-17.2058";"12.0263";"1551195018000";"1551195499000"
25102;"45";"Blue White";"SWAN";"";"1";"32.8007";"133.0551";"1551195018000";"1551195462000"
25103;"46";"Where Neighbour";"Sokar Uno";"";"1";"52.757";"-2.1957";"1551195018000";"1551195404000"
25104;"83";"Ronald’s Rise";"Alberonero";"";"1";"-1.3705";"-71.3761";"1551195018000";"1551195074000"
25105;"50";"Behind Rise";"Fintan Magee";"";"1";"44.5384";"17.1896";"1551195018000";"1551195148000"
25106;"5";"Rotation Imperishable";"Nychos";"";"1";"44.3815";"91.1091";"1551195018000";"1551195265000"
25107;"95";"The The";"INO";"";"1";"9.3261";"23.6769";"1551195018000";"1551195340000"
25108;"60";"Hell Seasons";"Pablito Zago";"";"1";"45.9533";"61.741";"1551195018000";"1551195184000"
25109;"39";"Risveglio Act";"Saner";"";"1";"52.0003";"-97.7383";"1551195018000";"1551195377000"
25110;"72";"Ginger Calais";"Mr Cenz";"";"1";"38.8601";"80.8339";"1551195018000";"1551195336000"
25111;"40";"& Where";"Pejac";"";"1";"28.5685";"-7.8207";"1551195018000";"1551195220000"
25112;"19";"we Blind";"Hopare";"";"1";"27.0547";"120.0284";"1551195018000";"1551195186000"
25113;"7";"you The";"Herakut";"";"1";"-2.5739";"12.281";"1551195018000";"1551195259000"
25114;"24";"Desert Sin";"Elementi Sotterranei";"";"1";"-5.821";"13.9667";"1551195018000";"1551195423000"
25115;"55";"Act green";"Eversiempre";"";"1";"50.1525";"97.1525";"1551195018000";"1551195247000"
25116;"74";"Inhuman humans";"Pantónio";"";"1";"29.6837";"105.9632";"1551195018000";"1551195371000"
25117;"53";"Zattera Fog";"Giulio Vespirini";"";"1";"24.6778";"91.0141";"1551195018000";"1551195087000"
25118;"1";"Stages For";"Elementi Sotterranei";"";"1";"8.4815";"-3.8735";"1551195018000";"1551195348000"
25119;"65";"dell'anima Homeless";"Dzia Krank";"";"1";"12.4426";"28.9575";"1551195018000";"1551195386000"
25120;"6";"Arctic Under";"Bifido";"";"1";"-8.9958";"-69.3941";"1551195018000";"1551195126000"
25121;"75";"Birds pond";"Mademoiselle Maurice";"";"1";"51.7577";"-74.3723";"1551195018000";"1551195135000"
25122;"85";"when are";"BLU";"";"1";"-23.7224";"-57.2906";"1551195018000";"1551195362000"
25123;"3";"Crumbling Exploding";"Hyuro";"";"1";"22.4998";"-11.8858";"1551195018000";"1551195478000"
25124;"84";"Inhuman Moving";"Nafir";"";"1";"54.9599";"78.4493";"1551195018000";"1551195431000"
25125;"58";"in barriers";"Gris1";"";"1";"26.7308";"46.8401";"1551195018000";"1551195510000"
25126;"85";"the Study";"Alexis Diaz";"";"1";"-1.3547";"-51.8509";"1551195018000";"1551195059000"
25127;"31";"What Story";"Remed";"";"1";"46.7485";"120.1917";"1551195018000";"1551195325000"
25128;"52";"Blind Suvannamaccha";"Etam Cru";"";"1";"30.0723";"92.6193";"1551195018000";"1551195092000"
25129;"78";"Clones give";"Herakut";"";"1";"9.0243";"99.8976";"1551195018000";"1551195105000"
25130;"83";"Dismaland 100";"James Bullough";"";"1";"23.2843";"34.7076";"1551195018000";"1551195512000"
25131;"53";"Geometria my";"Rone";"";"1";"39.3308";"77.4911";"1551195018000";"1551195049000"
25132;"54";"Blind Rescue";"SmugOne";"";"1";"44.5831";"-76.3191";"1551195018000";"1551195067000"
25133;"50";"Jungle Nitpicking";"Julia Volchkova";"";"1";"17.1439";"27.2946";"1551195018000";"1551195207000"
25134;"96";"Dismaland Cecil";"Rocket01";"";"1";"5.1802";"22.0408";"1551195018000";"1551195442000"
25135;"63";"Incognito Trees";"Millo";"";"1";"26.7085";"26.2638";"1551195018000";"1551195495000"
25136;"67";"green Final";"Wes21 & Onur";"";"1";"53.3483";"-125.8373";"1551195018000";"1551195355000"
25137;"65";"Nelu Zattera";"Bordalo II";"";"1";"47.5566";"9.393";"1551195018000";"1551195290000"
25138;"88";"- fenicottero";"Martin Ron";"";"1";"30.6799";"81.8075";"1551195018000";"1551195130000"
25139;"53";"Crumbling Search";"Nafir";"";"1";"29.4005";"35.8753";"1551195018000";"1551195283000"
25140;"29";"Suvannamaccha Clones";"Sebas Velasco and Xabier XTRM";"";"1";"47.7642";"52.375";"1551195018000";"1551195107000"
25141;"64";"The Calais";"Os Gemeos";"";"1";"48.8352";"-124.2001";"1551195018000";"1551195238000"
25142;"23";"give Eagle";"Li-Hill";"";"1";"48.1777";"-105.7134";"1551195018000";"1551195306000"
25143;"60";"Heaven Seeker";"Seth";"";"1";"-13.3366";"-41.749";"1551195018000";"1551195368000"
25144;"39";"Nitpicking Arctic";"Ella & Pitr";"";"1";"39.0813";"-1.4603";"1551195018000";"1551195480000"
25145;"59";"small Adelphos";"Okuda San Miguel";"";"1";"37.0449";"-105.2074";"1551195018000";"1551195466000"
25146;"88";"Reminiscence Nelu";"SHOK-1";"";"1";"51.4437";"97.9694";"1551195018000";"1551195280000"
25147;"91";"skull Birds";"Phlegm";"";"1";"-1.6295";"-56.1206";"1551195018000";"1551195071000"
25148;"66";"Relics The";"Pejac";"";"1";"2.2493";"-60.6212";"1551195018000";"1551195384000"
25149;"68";"The Jack";"AweR";"";"1";"-0.8211";"-64.8551";"1551195018000";"1551195416000"
25150;"19";"artist American";"Levalet";"";"1";"54.8654";"65.3963";"1551195018000";"1551195359000"
25151;"97";"Europe Search";"Johannes Mundinger";"";"1";"-27.0519";"147.6982";"1551195018000";"1551195513000"
25152;"20";"Homeless Blue";"Jorit Agoch";"";"1";"30.8671";"1.0716";"1551195018000";"1551195337000"
25153;"33";"Insomnia Zattera";"Brusk";"";"1";"42.8029";"-116.138";"1551195018000";"1551195123000"
25154;"40";"Emma Dismaland";"Aryz";"";"1";"-5.211";"18.1487";"1551195018000";"1551195413000"
25155;"73";"Wings Toy";"Man o Matic";"";"1";"30.3264";"8.5138";"1551195018000";"1551195192000"
25156;"59";"the Love";"Ella & Pitr";"";"1";"-16.8291";"29.7894";"1551195018000";"1551195163000"
25157;"86";"Likeism Balancing";"Strøk";"";"1";"12.5661";"-9.7033";"1551195018000";"1551195362000"
25158;"36";"Half White";"Sainer";"";"1";"50.4301";"66.8719";"1551195018000";"1551195089000"
25159;"80";"speaks, Ripper";"Case MaClaim";"";"1";"30.4179";"108.6536";"1551195018000";"1551195503000"
25160;"47";"Jungle Love";"SHOK-1";"";"1";"-0.0891";"-62.4359";"1551195018000";"1551195425000"
25161;"97";"Light Don’t";"Etam Cru";"";"1";"-6.6811";"-57.7736";"1551195018000";"1551195053000"
25162;"26";"Incognito Insomnia";"Banksy";"";"1";"17.8506";"74.0112";"1551195018000";"1551195388000"
25163;"8";"fish The";"BIK ISMO";"";"1";"30.0102";"-6.6738";"1551195018000";"1551195112000"
25164;"76";"the Translucent";"Wes21 & Onur";"";"1";"48.5529";"118.997";"1551195018000";"1551195316000"
25165;"87";"Clones CAT";"1010";"";"1";"-13.392";"-46.9573";"1551195018000";"1551195111000"
25166;"52";"Stardust Zattera";"Os Gemeos";"";"1";"30.4246";"101.0986";"1551195018000";"1551195393000"
