id,"name",age,"gender","status"
1,"Li-Hill",29,"F","RETIRED"
2,"Millo",23,"M","ACTIVE"
3,"Airborne Mark",34,"F","ACTIVE"
4,"Case MaClaim",20,"F","ACTIVE"
5,"MadC",19,"M","ACTIVE"
6,"Borondo",36,"F","RETIRED"
7,"Pejac",16,"F","RETIRED"
8,"WD aka Wild Drawing",35,"M","RETIRED"
9,"Bifido",23,"F","RETIRED"
10,"Fintan Magee",45,"M","RETIRED"
11,"Li-Hill",43,"F","RETIRED"
12,"Dulk",34,"M","RETIRED"
13,"Greg Mike",40,"F","RETIRED"
14,"Aaron Li-Hill",16,"F","ACTIVE"
15,"Brusk",49,"F","ACTIVE"
16,"Etam Cru",33,"F","ACTIVE"
17,"Sean Yoro aka Hula",20,"F","RETIRED"
18,"Brusk",49,"F","ACTIVE"
19,"Amok Island",48,"M","RETIRED"
20,"James Bullough",16,"M","ACTIVE"
21,"Os Gemeos",24,"F","ACTIVE"
22,"Greg Mike",38,"F","ACTIVE"
23,"WD aka Wild Drawing",36,"F","ACTIVE"
24,"JR",25,"F","ACTIVE"
25,"WD aka Wild Drawing",21,"M","RETIRED"
26,"Etam Cru",42,"F","ACTIVE"
27,"Gola Hundun",32,"F","RETIRED"
28,"Brusk",16,"M","ACTIVE"
29,"Jeroo",47,"M","RETIRED"
30,"Wild Welva",30,"F","RETIRED"
31,"Lonac",37,"F","ACTIVE"
32,"Li-Hill",40,"M","ACTIVE"
33,"Sainer",16,"M","RETIRED"
34,"AweR",40,"M","ACTIVE"
35,"Aryz",21,"M","RETIRED"
36,"Daniel Padure",25,"M","RETIRED"
37,"YASH",20,"M","ACTIVE"
38,"Levalet",30,"F","ACTIVE"
39,"WD aka Wild Drawing",37,"M","ACTIVE"
40,"Millo",21,"F","ACTIVE"
41,"Pejac",36,"M","RETIRED"
42,"Alexis Diaz",45,"F","ACTIVE"
43,"Mirco Marcacci",25,"M","RETIRED"
44,"RONE",20,"F","ACTIVE"
45,"L7M",23,"F","ACTIVE"
46,"How & Nosm",47,"M","ACTIVE"
47,"Okuda San Miguel",42,"M","ACTIVE"
48,"Dzia Krank",47,"M","ACTIVE"
49,"Tellas",29,"M","ACTIVE"
50,"WD aka Wild Drawing",43,"M","ACTIVE"
