report_id,"report_description","report_status",published_user_id,published_id,"published_title","published_description",published_lat,published_lng,"published_send_date","published_confirmation_date"
1,"DESCRIPTION_UPDATE","ACTIVE",418,10317,"Fall of","Description example",31.9076,75.4817,"1551456473000","1551456818000"
2,"INCORRECT_NAME","ACTIVE",13,4800,"White Don’t","Description example",34.7153,-92.5991,"1551456441000","1551456882000"
3,"INCORRECT_AUTHOR","AWAITING",109,4756,"Water Equality","Description example",-26.6714,144.2128,"1551456441000","1551456597000"
4,"DESCRIPTION_UPDATE","ACTIVE",243,6856,"René Seasons","Description example",44.7815,124.3822,"1551456456000","1551456798000"
5,"INCORRECT_NAME","ACTIVE",244,1372,"Guard Water","Description example",23.8281,-99.3932,"1551456421000","1551456902000"
6,"DESCRIPTION_UPDATE","CLOSED",447,8003,"The Early","Description example",36.055,63.7458,"1551456465000","1551456830000"
7,"INCORRECT_AUTHOR","CLOSED",237,3770,"That The","Description example",2.3842,17.5109,"1551456433000","1551456863000"
8,"INCORRECT_NAME","CLOSED",123,19022,"Nausée Göteburg","Description example",17.5515,99.2548,"1551456478000","1551456692000"
9,"INCORRECT_AUTHOR","CLOSED",490,19323,"Half Dog","Description example",-30.3378,140.3506,"1551456478000","1551456729000"
10,"DESCRIPTION_UPDATE","CLOSED",110,17860,"Birds Saw","Description example",49.039,53.9186,"1551456477000","1551456780000"
11,"INCORRECT_AUTHOR","AWAITING",145,22271,"September The","Description example",52.1697,-131.0678,"1551456479000","1551456904000"
12,"INCORRECT_AUTHOR","AWAITING",121,17939,"Dismaland of","Description example",-26.3015,119.476,"1551456477000","1551456805000"
13,"INCORRECT_NAME","AWAITING",176,13896,"Nausée Samurai","Description example",28.6935,117.2363,"1551456475000","1551456742000"
14,"INCORRECT_NAME","ACTIVE",106,21991,"Streetoceros CAT","Description example",48.4025,-123.631,"1551456479000","1551456945000"
15,"INCORRECT_AUTHOR","ACTIVE",267,24300,"There Kokesh","Description example",25.5816,100.2654,"1551456480000","1551456550000"
16,"INCORRECT_NAME","AWAITING",133,20056,"to Rotation","Description example",31.8731,119.0786,"1551456478000","1551456590000"
17,"INCORRECT_AUTHOR","CLOSED",294,22613,"Insomnia dell'anima","Description example",-24.3679,23.2968,"1551456479000","1551456768000"
18,"INCORRECT_AUTHOR","AWAITING",184,6373,"One Dismaland","Description example",53.2191,-84.2286,"1551456453000","1551456834000"
19,"INCORRECT_NAME","AWAITING",401,19534,"the My","Description example",20.6216,26.5195,"1551456478000","1551456539000"
20,"INCORRECT_AUTHOR","CLOSED",411,21263,"Six and","Description example",28.7062,115.9416,"1551456479000","1551456928000"
21,"INCORRECT_AUTHOR","CLOSED",443,13723,"con René","Description example",50.5009,12.9726,"1551456475000","1551456702000"
22,"INCORRECT_NAME","ACTIVE",177,10423,"Relics To","Description example",39.5663,107.3253,"1551456473000","1551456797000"
23,"INCORRECT_NAME","ACTIVE",418,1337,"Taaniko Where","Description example",49.6371,95.5401,"1551456421000","1551456829000"
24,"INCORRECT_AUTHOR","AWAITING",275,6141,"I when","Description example",30.9282,88.0863,"1551456451000","1551456503000"
25,"INCORRECT_NAME","AWAITING",364,10024,"Day Equality","Description example",38.7281,116.2211,"1551456473000","1551456900000"
26,"INCORRECT_NAME","CLOSED",340,15688,"the Antipodes","Description example",39.1781,126.4613,"1551456476000","1551456927000"
27,"INCORRECT_AUTHOR","AWAITING",66,24032,"Tortoise Stone","Description example",25.7198,100.109,"1551456480000","1551456657000"
28,"DESCRIPTION_UPDATE","AWAITING",62,5691,"Una Insomnia","Description example",48.7039,56.5237,"1551456447000","1551456936000"
29,"DESCRIPTION_UPDATE","CLOSED",476,2943,"cultures Catch","Description example",6.8683,27.8789,"1551456427000","1551456582000"
30,"INCORRECT_NAME","CLOSED",420,11745,"Where Antipodes","Description example",31.4961,14.2018,"1551456474000","1551456971000"
31,"INCORRECT_NAME","CLOSED",32,8411,"Nelu Birds","Description example",-10.6342,-43.8256,"1551456468000","1551456530000"
32,"DESCRIPTION_UPDATE","CLOSED",262,12836,"Kokesh American","Description example",-27.1707,-61.0832,"1551456475000","1551456759000"
33,"INCORRECT_NAME","ACTIVE",28,17131,"Behind listens","Description example",-26.365,135.8907,"1551456477000","1551456921000"
34,"INCORRECT_AUTHOR","CLOSED",282,24704,"Town Taaniko","Description example",-7.7519,-61.9633,"1551456480000","1551456884000"
35,"INCORRECT_NAME","AWAITING",197,5472,"Totoro Rescue","Description example",-29.348,124.7543,"1551456446000","1551456809000"
36,"INCORRECT_AUTHOR","CLOSED",487,11583,"Birds in","Description example",38.897,-98.0334,"1551456474000","1551456918000"
37,"INCORRECT_NAME","ACTIVE",447,3189,"Nelu give","Description example",-24.5476,129.9389,"1551456429000","1551456768000"
38,"INCORRECT_AUTHOR","CLOSED",4,16778,"Women Harriet","Description example",-18.77,-69.5079,"1551456477000","1551456909000"
39,"INCORRECT_AUTHOR","AWAITING",183,21805,"The American","Description example",-13.0168,-41.9012,"1551456479000","1551456635000"
40,"INCORRECT_AUTHOR","CLOSED",361,4668,"Integration Rise","Description example",-30.1977,130.1303,"1551456440000","1551456786000"
41,"INCORRECT_NAME","CLOSED",165,2632,"Two skull","Description example",27.6681,52.3361,"1551456425000","1551456617000"
42,"DESCRIPTION_UPDATE","CLOSED",123,20266,"barriers up","Description example",-46.7523,-70.8093,"1551456478000","1551456824000"
43,"INCORRECT_NAME","ACTIVE",62,22625,"toni One","Description example",49.6498,-91.1591,"1551456479000","1551456650000"
44,"DESCRIPTION_UPDATE","CLOSED",387,7581,"The Sunrise","Description example",25.2997,87.2308,"1551456462000","1551456866000"
45,"INCORRECT_NAME","ACTIVE",66,8998,"with Fleet","Description example",-1.7899,112.3971,"1551456472000","1551456912000"
46,"DESCRIPTION_UPDATE","AWAITING",415,6234,"Smoke Study","Description example",2.8401,29.8285,"1551456452000","1551456895000"
47,"INCORRECT_AUTHOR","CLOSED",6,8277,"breeding Neighbour","Description example",45.7924,79.3513,"1551456467000","1551456699000"
48,"INCORRECT_AUTHOR","AWAITING",244,12106,"Act Women","Description example",51.6331,157.7407,"1551456474000","1551456693000"
49,"DESCRIPTION_UPDATE","ACTIVE",448,9267,"limit’s Stardust","Description example",-19.3474,45.5003,"1551456472000","1551456543000"
50,"INCORRECT_NAME","CLOSED",499,16706,"Way Way","Description example",28.6851,73.9158,"1551456477000","1551456963000"
51,"INCORRECT_AUTHOR","CLOSED",342,21172,"the the","Description example",-3.0605,138.2584,"1551456479000","1551456509000"
52,"INCORRECT_NAME","AWAITING",4,8270,"One pistola","Description example",37.6246,56.9308,"1551456467000","1551456563000"
53,"DESCRIPTION_UPDATE","ACTIVE",328,6603,"CAT at","Description example",18.5991,-88.0106,"1551456455000","1551456604000"
54,"INCORRECT_AUTHOR","AWAITING",34,13787,"Kokesh Lion","Description example",45.551,-108.5611,"1551456475000","1551456606000"
55,"DESCRIPTION_UPDATE","CLOSED",111,11499,"Knowledge The","Description example",-10.3237,30.4842,"1551456474000","1551456541000"
56,"DESCRIPTION_UPDATE","ACTIVE",377,6285,"Act And","Description example",-3.8823,38.7,"1551456452000","1551456632000"
57,"INCORRECT_NAME","ACTIVE",375,19129,"on Way","Description example",4.0298,-52.0939,"1551456478000","1551456789000"
58,"INCORRECT_AUTHOR","AWAITING",4,18353,"Dream Ziggy","Description example",41.1738,-106.2738,"1551456478000","1551456861000"
59,"INCORRECT_NAME","CLOSED",135,6302,"Homeless the","Description example",-20.0492,-44.462,"1551456452000","1551456643000"
60,"DESCRIPTION_UPDATE","CLOSED",281,15435,"White Big","Description example",37.3987,110.2761,"1551456476000","1551456885000"
61,"INCORRECT_AUTHOR","AWAITING",108,18809,"Insomnia Clones","Description example",50.6239,-93.218,"1551456478000","1551456712000"
62,"INCORRECT_AUTHOR","ACTIVE",44,5085,"Big Reminiscence","Description example",-39.6269,-66.0441,"1551456443000","1551456783000"
63,"DESCRIPTION_UPDATE","ACTIVE",317,3611,"Taaniko Insomnia","Description example",33.8519,-5.8358,"1551456432000","1551456688000"
64,"INCORRECT_NAME","AWAITING",59,16025,"Dog Arctic","Description example",51.3265,-97.8888,"1551456476000","1551456829000"
65,"DESCRIPTION_UPDATE","CLOSED",93,10238,"Nausée My","Description example",49.2199,-71.8442,"1551456473000","1551456621000"
66,"DESCRIPTION_UPDATE","ACTIVE",489,15903,"Reminiscence Insomnia","Description example",-27.3844,150.3362,"1551456476000","1551456679000"
67,"INCORRECT_AUTHOR","AWAITING",95,17397,"Harriet Soho","Description example",24.1279,-13.9252,"1551456477000","1551456502000"
68,"INCORRECT_NAME","AWAITING",212,21850,"Birds Shout","Description example",16.8009,32.7663,"1551456479000","1551456680000"
69,"INCORRECT_AUTHOR","ACTIVE",402,24979,"Birds Streetoceros","Description example",47.9193,-79.3539,"1551456480000","1551456785000"
70,"INCORRECT_NAME","CLOSED",125,24511,"Relics dell'anima","Description example",31.0342,69.5006,"1551456480000","1551456820000"
71,"INCORRECT_AUTHOR","AWAITING",118,14295,"Seeker Incognito","Description example",20.4641,76.8148,"1551456476000","1551456895000"
72,"DESCRIPTION_UPDATE","ACTIVE",70,7839,"Neighbour Future","Description example",4.913,6.1629,"1551456463000","1551456897000"
73,"INCORRECT_NAME","AWAITING",248,22000,"Nelu Sailor","Description example",46.9384,115.176,"1551456479000","1551456715000"
74,"INCORRECT_NAME","AWAITING",292,1609,"Yorick’s Reminiscence","Description example",-11.7795,-51.6944,"1551456421000","1551456793000"
75,"INCORRECT_NAME","ACTIVE",239,6926,"Harriet only","Description example",28.1136,90.851,"1551456457000","1551456641000"
76,"INCORRECT_NAME","CLOSED",51,5854,"Cruel Big","Description example",54.8411,97.3196,"1551456449000","1551456583000"
77,"INCORRECT_AUTHOR","ACTIVE",54,6929,"Meanwhile Rescue","Description example",47.5533,-93.5091,"1551456457000","1551456801000"
78,"INCORRECT_AUTHOR","ACTIVE",317,6138,"artist Ginger","Description example",17.111,42.9839,"1551456451000","1551456647000"
79,"INCORRECT_NAME","CLOSED",122,11974,"Efêmero Reminiscence","Description example",45.9171,106.0849,"1551456474000","1551456875000"
80,"INCORRECT_AUTHOR","CLOSED",316,21569,"Taaniko Suvannamaccha","Description example",24.3662,-5.4467,"1551456479000","1551456856000"
81,"DESCRIPTION_UPDATE","ACTIVE",218,363,"Rotation Mother’s","Description example",6.6039,2.6996,"1551456417000","1551456734000"
82,"DESCRIPTION_UPDATE","ACTIVE",138,16452,"Wake Dismaland","Description example",20.5452,98.6148,"1551456477000","1551456754000"
83,"INCORRECT_NAME","CLOSED",137,14619,"Birds Europe","Description example",-29.3959,139.5697,"1551456476000","1551456531000"
84,"DESCRIPTION_UPDATE","CLOSED",289,1444,"Soho Water","Description example",47.3913,-114.0894,"1551456421000","1551456826000"
85,"DESCRIPTION_UPDATE","CLOSED",156,21875,"Prosperity in","Description example",53.2809,-118.8551,"1551456479000","1551456618000"
86,"DESCRIPTION_UPDATE","ACTIVE",225,184,"Jack Big","Description example",24.5155,-103.6764,"1551456416000","1551456538000"
87,"DESCRIPTION_UPDATE","CLOSED",184,7212,"barriers Antipodes","Description example",-12.4604,136.0244,"1551456459000","1551456689000"
88,"INCORRECT_NAME","CLOSED",259,24755,"Fleet Two","Description example",-31.0118,27.9637,"1551456480000","1551456512000"
89,"INCORRECT_AUTHOR","ACTIVE",33,22528,"Blue last","Description example",6.6407,1.1721,"1551456479000","1551456793000"
90,"INCORRECT_NAME","AWAITING",325,5190,"Cruel Nausée","Description example",28.1839,113.1885,"1551456444000","1551456907000"
91,"INCORRECT_NAME","CLOSED",30,14238,"Relics Suvannamaccha","Description example",28.3495,-115.5738,"1551456476000","1551456915000"
92,"INCORRECT_NAME","CLOSED",466,20985,"to René","Description example",45.813,22.4113,"1551456479000","1551456773000"
93,"INCORRECT_AUTHOR","CLOSED",268,23768,"Sailor The","Description example",32.5609,35.6844,"1551456480000","1551456896000"
94,"INCORRECT_AUTHOR","ACTIVE",295,17513,"Desert Nitpicking","Description example",12.7138,-0.8167,"1551456477000","1551456873000"
95,"INCORRECT_NAME","ACTIVE",121,23584,"The Town","Description example",40.5175,27.4878,"1551456480000","1551456931000"
96,"INCORRECT_AUTHOR","CLOSED",378,23601,"Inhuman Water","Description example",-11.4111,-57.164,"1551456480000","1551456525000"
97,"INCORRECT_AUTHOR","AWAITING",176,23519,"Homage terrorism","Description example",30.5721,-88.7208,"1551456480000","1551456633000"
98,"DESCRIPTION_UPDATE","AWAITING",69,5876,"speaks, in","Description example",32.5706,42.6453,"1551456449000","1551456851000"
99,"DESCRIPTION_UPDATE","CLOSED",20,14441,"Sailor The","Description example",-13.2718,-57.5465,"1551456476000","1551456964000"
100,"INCORRECT_NAME","ACTIVE",304,13859,"White Monument","Description example",43.1431,63.4639,"1551456475000","1551456643000"
